run_date,prediction_as_of,symbol,asset_name,category,category_kr,horizon_days,current_close,predicted_return_pct,predicted_price,up_probability,confidence,quality_pass,adjusted_return_pct,theme_multiplier,top_drivers
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,5,220.1199951171875,5.362814373495341,231.9246218542693,0.7347301587301586,0.29236687975611203,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,20,220.1199951171875,8.845129210706425,239.5898931039034,0.8602780121894048,0.1427389659818758,False,0.8491782904447115,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,60,220.1199951171875,19.15501289413338,262.2840085644506,0.937037037037037,0.15050847457627117,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,1,82.38999938964844,0.3633125171214838,82.68933257028735,0.6094788359788357,0.3498019234213693,False,,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,5,82.38999938964844,1.9606688403919308,84.00539443528037,0.6678518518518521,0.1818254586551662,False,,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,20,82.38999938964844,7.120463153461426,88.25654893832544,0.7043915343915342,0.109375,False,0.5841004930573825,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,60,82.38999938964844,23.820684265779462,102.01586101083421,0.9886455026455028,0.14576271186440679,False,,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,1,161.27000427246094,0.58681366226413,162.21635869066571,0.5095026455026453,0.39908572689675803,False,,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,5,161.27000427246094,1.532151235286305,163.7409046350677,0.6714920634920636,0.31145188992138173,False,,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,20,161.27000427246094,4.168093758525386,167.991889254915,0.6634126984126982,0.20803406751724182,False,0.9525558139796415,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,60,161.27000427246094,7.1904448103291205,172.86603492528764,0.7298835978835978,0.09423728813559323,False,,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,1,49.04999923706055,0.2885492450075755,49.19153263953531,0.5562116402116402,0.40632742170257297,False,,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,5,49.04999923706055,1.297840550487043,49.686590017172705,0.6314391534391536,0.34015759466238527,False,,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,20,49.04999923706055,3.636704849495503,50.83380293799223,0.749015873015873,0.24219624267328121,False,0.9228870048807999,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,60,49.04999923706055,5.735512994491399,51.863268317100086,0.7059111422346718,0.13830508474576272,False,,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,1,66.86000061035156,0.8140188620762132,67.4042536265041,0.5950582010582012,0.3219327471041984,False,,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,5,66.86000061035156,3.4789775450398337,69.18604501819918,0.8609523809523809,0.1869672285901892,False,,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,20,66.86000061035156,8.445481723535199,72.50664974225434,0.7677654320987655,0.096875,False,0.5003083503829315,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,60,66.86000061035156,20.615728750482358,80.6436769787525,0.9161640211640212,0.07728813559322034,False,,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JPM,JP모건,Banks,은행,1,291.6600036621094,0.11313694298709834,291.98997887416874,0.4956446208112875,0.3818527314505917,False,,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JPM,JP모건,Banks,은행,5,291.6600036621094,-0.6013338952699908,289.9061532011434,0.582722222222222,0.27861768207508675,False,,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JPM,JP모건,Banks,은행,20,291.6600036621094,5.0637457606535055,306.4289247330713,0.9057564289180009,0.11693403043272,False,0.36581307272760155,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JPM,JP모건,Banks,은행,60,291.6600036621094,8.848413413784563,317.46728654879206,0.7596206037970744,0.15389830508474578,False,,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,1,37.43000030517578,0.3239298585688183,37.551247252226645,0.42794973544973536,0.28767728141058735,False,,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,5,37.43000030517578,0.27023635473949387,37.531149773579465,0.49661111111111095,0.09454545454545454,False,,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,20,37.43000030517578,4.832758243699701,39.23890173054099,0.6584708994708995,0.10375000000000001,False,0.30794406101174154,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,60,37.43000030517578,65.83233577968025,62.07104378841445,0.8991798941798942,0.04406779661016949,False,,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,NVDA,엔비디아(AI 반도체),Semiconductor,반도체,1,171.24000549316406,0.4594371240828379,172.02674564968115,0.577574074074074,0.31060656497992145,False,,1.006850164829676,"ma20_vs_ma60, rebound_from_60d_low, volatility_20d, vol_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,NVDA,엔비디아(AI 반도체),Semiconductor,반도체,5,171.24000549316406,2.7699793430551627,175.98331827237124,0.8092592592592591,0.10061961733304271,False,,1.006850164829676,"ma20_vs_ma60, rebound_from_60d_low, volatility_20d, vol_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,NVDA,엔비디아(AI 반도체),Semiconductor,반도체,20,171.24000549316406,4.477675394945391,178.9075770854346,0.6128460665744859,0.08937500000000001,False,0.25920529808791165,1.006850164829676,"ma20_vs_ma60, rebound_from_60d_low, volatility_20d, vol_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,NVDA,엔비디아(AI 반도체),Semiconductor,반도체,60,171.24000549316406,-3.7327487650458653,164.8480463028535,0.2105238095238095,0.08271186440677966,False,,1.006850164829676,"ma20_vs_ma60, rebound_from_60d_low, volatility_20d, vol_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,EQT,EQT(천연가스 생산),LNG_Gas,LNG/천연가스,1,66.86000061035156,0.14561841513564958,66.95736108360005,0.5360211640211637,0.35015163480908834,False,,1.0096640419790868,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,EQT,EQT(천연가스 생산),LNG_Gas,LNG/천연가스,5,66.86000061035156,-0.3984344208102735,66.59360735416595,0.46457671957671953,0.19714112198645833,False,,1.0096640419790868,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,EQT,EQT(천연가스 생산),LNG_Gas,LNG/천연가스,20,66.86000061035156,3.652591386892839,69.30212323392176,0.6253333333333333,0.095,False,0.21177400156997847,1.0096640419790868,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,EQT,EQT(천연가스 생산),LNG_Gas,LNG/천연가스,60,66.86000061035156,18.48164165805852,79.21682633573248,0.7492962962962965,0.08610169491525424,False,,1.0096640419790868,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,UPS,UPS(물류),Trade_Logistics,물류/운송,1,97.5,0.5264479041963752,98.01328670659147,0.6505730319063651,0.38397761158367416,False,,1.005677772385268,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,UPS,UPS(물류),Trade_Logistics,물류/운송,5,97.5,0.8445281656167712,98.32341496147636,0.7793341750841751,0.35257060738352936,False,,1.005677772385268,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,UPS,UPS(물류),Trade_Logistics,물류/운송,20,97.5,1.0614527743585715,98.5349164549996,0.5779735449735451,0.10651263485232122,False,0.07881845394283997,1.005677772385268,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,UPS,UPS(물류),Trade_Logistics,물류/운송,60,97.5,4.112823291736588,101.51000270944317,0.7456772486772487,0.13084745762711866,False,,1.005677772385268,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,QQQ,미국 기술주 ETF(나스닥 100),Market_Benchmark,미국 대표지수,1,573.7899780273438,0.14896058875319032,574.6446989568201,0.5481693121693122,0.395651119969403,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, rebound_from_60d_low, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,QQQ,미국 기술주 ETF(나스닥 100),Market_Benchmark,미국 대표지수,5,573.7899780273438,-0.790915545966832,569.2517838899258,0.40191534391534384,0.29649283015595335,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, rebound_from_60d_low, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,QQQ,미국 기술주 ETF(나스닥 100),Market_Benchmark,미국 대표지수,20,573.7899780273438,0.457200877519351,576.4133508420028,0.5252733686067019,0.12706834435382677,False,0.036966881744801255,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, rebound_from_60d_low, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,QQQ,미국 기술주 ETF(나스닥 100),Market_Benchmark,미국 대표지수,60,573.7899780273438,10.399880995522372,633.4634529064215,0.8823333333333332,0.13491525423728815,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, rebound_from_60d_low, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ALB,앨버말(리튬),Lithium,리튬,1,174.5,0.5341830136553508,175.43214935882858,0.5770479302832243,0.29736867820491825,False,,1.006850164829676,"rebound_from_60d_low, drawdown_60d, vol_20d, price_vs_ma60, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ALB,앨버말(리튬),Lithium,리튬,5,174.5,0.8437243763269832,175.97229903669057,0.5943015873015872,0.10303030303030306,False,,1.006850164829676,"rebound_from_60d_low, drawdown_60d, vol_20d, price_vs_ma60, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ALB,앨버말(리튬),Lithium,리튬,20,174.5,-0.2080919626229043,174.13687952522304,0.6334444444444444,0.110625,False,-0.014396345149266345,1.006850164829676,"rebound_from_60d_low, drawdown_60d, vol_20d, price_vs_ma60, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ALB,앨버말(리튬),Lithium,리튬,60,174.5,-5.266822313176339,165.30939506350728,0.37029923574368023,0.09830508474576272,False,,1.006850164829676,"rebound_from_60d_low, drawdown_60d, vol_20d, price_vs_ma60, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,NEM,뉴몬트(금광),Gold_Miners,금 관련주,1,99.36000061035156,-0.05458976679198416,99.30576021773386,0.4625820105820106,0.3422799358558012,False,,1.0099955652643238,"volatility_20d, vol_20d, ma20_vs_ma60, vol_lag10, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,NEM,뉴몬트(금광),Gold_Miners,금 관련주,5,99.36000061035156,-0.8087873765810504,98.55638946804417,0.3619312169312169,0.1743013416622214,False,,1.0099955652643238,"volatility_20d, vol_20d, ma20_vs_ma60, vol_lag10, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,NEM,뉴몬트(금광),Gold_Miners,금 관련주,20,99.36000061035156,-1.4631524900119748,97.90621228734528,0.3069523809523809,0.123125,False,-0.1343397676728679,1.0099955652643238,"volatility_20d, vol_20d, ma20_vs_ma60, vol_lag10, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,NEM,뉴몬트(금광),Gold_Miners,금 관련주,60,99.36000061035156,10.540622304591611,109.83316299652864,0.7652169312169312,0.1593220338983051,False,,1.0099955652643238,"volatility_20d, vol_20d, ma20_vs_ma60, vol_lag10, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,SOXX,반도체 ETF,Semiconductor,반도체,1,328.8500061035156,-0.2689226485751054,327.96565395726265,0.43233862433862424,0.3474428529545218,False,,1.006850164829676,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,SOXX,반도체 ETF,Semiconductor,반도체,5,328.8500061035156,-1.3257248673865043,324.4903597961993,0.40816931216931224,0.18079168948796379,False,,1.006850164829676,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,SOXX,반도체 ETF,Semiconductor,반도체,20,328.8500061035156,-2.7590807753649953,319.7767688053269,0.37716931216931215,0.0825,False,-0.145737426495339,1.006850164829676,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,SOXX,반도체 ETF,Semiconductor,반도체,60,328.8500061035156,0.9161441949171751,331.86274634441776,0.6628888888888886,0.11593220338983053,False,,1.006850164829676,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,LMT,록히드마틴(방산),Defense_Aerospace,방산/항공우주,1,627.3300170898438,0.014419557019451591,627.420475299358,0.5603597883597884,0.38165337387287457,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, volatility_10d, rebound_from_60d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,LMT,록히드마틴(방산),Defense_Aerospace,방산/항공우주,5,627.3300170898438,-1.0712380717689798,620.6098191111425,0.328870980870981,0.23162516875854933,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, volatility_10d, rebound_from_60d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,LMT,록히드마틴(방산),Defense_Aerospace,방산/항공우주,20,627.3300170898438,-3.1777475362215433,607.395052927793,0.45112169312169315,0.085625,False,-0.17550247232803978,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, volatility_10d, rebound_from_60d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,LMT,록히드마틴(방산),Defense_Aerospace,방산/항공우주,60,627.3300170898438,-10.465071703538387,561.679480983572,0.24173544973544975,0.10847457627118645,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, volatility_10d, rebound_from_60d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,SPY,미국 대형주 ETF(S&P 500),Market_Benchmark,미국 대표지수,1,645.0900268554688,0.010453963433204354,645.1574643309874,0.7328968253968253,0.4058858014941044,False,,1.005677772385268,"ma20_vs_ma60, price_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,SPY,미국 대형주 ETF(S&P 500),Market_Benchmark,미국 대표지수,5,645.0900268554688,-1.730498020677025,633.9267567091499,0.36225925925925917,0.3250865363637512,False,,1.005677772385268,"ma20_vs_ma60, price_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,SPY,미국 대형주 ETF(S&P 500),Market_Benchmark,미국 대표지수,20,645.0900268554688,-2.6876711085015765,627.7521285798492,0.17071957671957666,0.25163796121464943,False,-0.7152689825765376,1.005677772385268,"ma20_vs_ma60, price_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,SPY,미국 대형주 ETF(S&P 500),Market_Benchmark,미국 대표지수,60,645.0900268554688,6.736623117834166,688.5473107354569,0.9493703703703704,0.18314844395797447,False,,1.005677772385268,"ma20_vs_ma60, price_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,IYT,미국 운송 ETF,Trade_Logistics,물류/운송,1,73.69999694824219,-0.19055826825127342,73.55955551035638,0.5206666666666668,0.38301285409693725,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,IYT,미국 운송 ETF,Trade_Logistics,물류/운송,5,73.69999694824219,-1.788190337058842,72.38210072440106,0.637888888888889,0.30622266796486536,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,IYT,미국 운송 ETF,Trade_Logistics,물류/운송,20,73.69999694824219,-4.804914972432433,70.15877476019385,0.2924779541446208,0.13961798520737623,False,-0.44212899391659954,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,IYT,미국 운송 ETF,Trade_Logistics,물류/운송,60,73.69999694824219,2.405373365304939,75.47275704506575,0.596111111111111,0.07728813559322034,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,LNG,셰니에르 에너지(LNG),LNG_Gas,LNG/천연가스,1,291.3999938964844,-0.7568410357781185,289.19455916442087,0.33411111111111097,0.386418293001213,False,,1.0096640419790868,"rebound_from_60d_low, vol_20d, volatility_20d, ma20_vs_ma60, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,LNG,셰니에르 에너지(LNG),LNG_Gas,LNG/천연가스,5,291.3999938964844,-2.158187361366089,285.11103605718887,0.3862433862433862,0.2653593685230236,False,,1.0096640419790868,"rebound_from_60d_low, vol_20d, volatility_20d, ma20_vs_ma60, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,LNG,셰니에르 에너지(LNG),LNG_Gas,LNG/천연가스,20,291.3999938964844,-7.236734495384745,270.3121500186285,0.15128835978835978,0.12375000000000001,False,-0.5444978254250341,1.0096640419790868,"rebound_from_60d_low, vol_20d, volatility_20d, ma20_vs_ma60, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,LNG,셰니에르 에너지(LNG),LNG_Gas,LNG/천연가스,60,291.3999938964844,-3.1563085523915757,282.20251096746114,0.21175661375661375,0.1423728813559322,False,,1.0096640419790868,"rebound_from_60d_low, vol_20d, volatility_20d, ma20_vs_ma60, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JETS,항공 ETF,Airlines,항공,1,25.01000022888184,0.05763204177300147,25.024414002661178,0.47884126984126996,0.36518353224236266,False,,1.005677772385268,"rebound_from_60d_low, ma20_vs_ma60, vol_20d, volatility_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JETS,항공 ETF,Airlines,항공,5,25.01000022888184,-4.36880177974346,23.91736289376861,0.33196331569664905,0.25882148793706117,False,,1.005677772385268,"rebound_from_60d_low, ma20_vs_ma60, vol_20d, volatility_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JETS,항공 ETF,Airlines,항공,20,25.01000022888184,-7.2766437822618375,23.19011160228324,0.20428571428571432,0.1125,False,-0.552933804717435,1.005677772385268,"rebound_from_60d_low, ma20_vs_ma60, vol_20d, volatility_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JETS,항공 ETF,Airlines,항공,60,25.01000022888184,7.823157490058994,26.96657193505138,0.7408185185185187,0.08542372881355934,False,,1.005677772385268,"rebound_from_60d_low, ma20_vs_ma60, vol_20d, volatility_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XOM,엑슨모빌,Oil_Energy,석유/에너지,1,165.42999267578125,-0.975452959701474,163.8163009159914,0.3884629629629631,0.39184294551889287,False,,1.0119887000612333,"drawdown_60d, chart_pattern_score, rebound_from_60d_low, price_vs_ma60, ma20_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XOM,엑슨모빌,Oil_Energy,석유/에너지,5,165.42999267578125,-4.841879539595494,157.42007170805826,0.15803703703703703,0.304490420325441,False,,1.0119887000612333,"drawdown_60d, chart_pattern_score, rebound_from_60d_low, price_vs_ma60, ma20_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XOM,엑슨모빌,Oil_Energy,석유/에너지,20,165.42999267578125,-6.66486562075326,154.40430596751847,0.04455555555555556,0.23555471196814526,False,-1.5699405016029278,1.0119887000612333,"drawdown_60d, chart_pattern_score, rebound_from_60d_low, price_vs_ma60, ma20_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XOM,엑슨모빌,Oil_Energy,석유/에너지,60,165.42999267578125,-6.089398682427244,155.35630088144276,0.36770230314347946,0.09559322033898304,False,,1.0119887000612333,"drawdown_60d, chart_pattern_score, rebound_from_60d_low, price_vs_ma60, ma20_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLE,에너지 ETF,Oil_Energy,석유/에너지,1,61.52000045776367,-1.3091065586619028,60.714638096882254,0.4217857142857144,0.3915341507090753,False,,1.0119887000612333,"drawdown_60d, price_vs_ma60, chart_pattern_score, oversold_rebound_score, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLE,에너지 ETF,Oil_Energy,석유/에너지,5,61.52000045776367,-4.741014342008911,58.60332841285715,0.06502645502645502,0.329536729185478,False,,1.0119887000612333,"drawdown_60d, price_vs_ma60, chart_pattern_score, oversold_rebound_score, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLE,에너지 ETF,Oil_Energy,석유/에너지,20,61.52000045776367,-9.812493790845059,55.48335423271776,0.08323809523809525,0.2634512489185067,False,-2.585113744203223,1.0119887000612333,"drawdown_60d, price_vs_ma60, chart_pattern_score, oversold_rebound_score, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLE,에너지 ETF,Oil_Energy,석유/에너지,60,61.52000045776367,-8.1561141580578,56.50235899039078,0.23863492063492064,0.13160252239198383,False,,1.0119887000612333,"drawdown_60d, price_vs_ma60, chart_pattern_score, oversold_rebound_score, rebound_from_20d_low"
